ID_OSOBNIKA,GENERACJA,WARTOSC_OSOBNIKA,EWALUACJA,FITNESS
2959,30,219,9.90099,0.0136464
2960,30,235,5.52486,0.00761482
2961,30,234,5.52486,0.00761482
2962,30,233,9.90099,0.0136464
2963,30,171,5.52486,0.00761482
2964,30,235,9.90099,0.0136464
2965,30,235,5.52486,0.00761482
2966,30,229,5.52486,0.00761482
2967,30,237,8,0.0110263
2968,30,171,5.52486,0.00761482
2969,30,237,9.90099,0.0136464
2970,30,203,5.52486,0.00761482
2971,30,239,10,0.0137828
2972,30,239,8,0.0110263
2973,30,163,5.52486,0.00761482
2974,30,238,5.52486,0.00761482
2975,30,239,8,0.0110263
2976,30,230,5.52486,0.00761482
2977,30,239,5.52486,0.00761482
2978,30,37,5.52486,0.00761482
2979,30,233,6.09756,0.00840416
2980,30,239,5.52486,0.00761482
2981,30,234,6.71141,0.00925021
2982,30,239,5.52486,0.00761482
2983,30,231,6.71141,0.00925021
2984,30,231,6.09756,0.00840416
2985,30,230,5.52486,0.00761482
2986,30,235,5.52486,0.00761482
2987,30,239,0.942507,0.00129904
2988,30,207,0.0701213,9.66469e-05
2989,30,234,0.0701213,9.66469e-05
2990,30,175,2.80899,0.00387158
2991,30,206,1.37931,0.00190108
2992,30,239,3.07692,0.00424087
2993,30,239,1.20627,0.00166258
2994,30,239,0.32,0.00044105
2995,30,205,0.279252,0.000384887
2996,30,239,0.211685,0.000291762
2997,30,237,0.0689655,9.50539e-05
2998,30,238,0.279252,0.000384887
2999,30,237,1.37931,0.00190108
3000,30,207,1.37931,0.00190108
3001,31,230,10,0.0150282
3002,31,230,10,0.0150282
3003,31,230,10,0.0150282
3004,31,230,10,0.0150282
3005,31,230,10,0.0150282
3006,31,165,9.90099,0.0148794
3007,31,230,9.90099,0.0148794
3008,31,230,9.90099,0.0148794
3009,31,166,9.90099,0.0148794
3010,31,230,9.90099,0.0148794
3011,31,246,9.90099,0.0148794
3012,31,228,9.90099,0.0148794
3013,31,230,9.90099,0.0148794
3014,31,230,9.90099,0.0148794
3015,31,230,9.90099,0.0148794
3016,31,230,9.90099,0.0148794
3017,31,198,9.90099,0.0148794
3018,31,230,9.90099,0.0148794
3019,31,230,9.90099,0.0148794
3020,31,166,9.90099,0.0148794
3021,31,228,9.90099,0.0148794
3022,31,246,9.90099,0.0148794
3023,31,246,9.90099,0.0148794
3024,31,230,9.90099,0.0148794
3025,31,230,9.90099,0.0148794
3026,31,230,9.90099,0.0148794
3027,31,230,5.52486,0.00830286
3028,31,229,9.90099,0.0148794
3029,31,229,5.52486,0.00830286
3030,31,230,9.17431,0.0137873
3031,31,231,3.71747,0.00558668
3032,31,247,9.90099,0.0148794
3033,31,226,9.90099,0.0148794
3034,31,231,9.90099,0.0148794
3035,31,231,6.71141,0.010086
3036,31,231,9.17431,0.0137873
3037,31,231,8.62069,0.0129553
3038,31,163,9.17431,0.0137873
3039,31,229,9.17431,0.0137873
3040,31,231,9.17431,0.0137873
3041,31,231,8.62069,0.0129553
3042,31,103,8,0.0120225
3043,31,229,8.62069,0.0129553
3044,31,231,6.71141,0.010086
3045,31,239,9.17431,0.0137873
3046,31,231,8,0.0120225
3047,31,231,8.62069,0.0129553
3048,31,229,8,0.0120225
3049,31,107,4.52489,0.00680008
3050,31,229,8,0.0120225
3051,31,239,8.62069,0.0129553
3052,31,227,9.17431,0.0137873
3053,31,243,8,0.0120225
3054,31,228,8,0.0120225
3055,31,229,9.90099,0.0148794
3056,31,229,6.71141,0.010086
3057,31,109,6.71141,0.010086
3058,31,227,5.52486,0.00830286
3059,31,226,5.52486,0.00830286
3060,31,227,6.09756,0.00916352
3061,31,243,5.52486,0.00830286
3062,31,227,5.52486,0.00830286
3063,31,234,9.17431,0.0137873
3064,31,235,5.52486,0.00830286
3065,31,235,8.62069,0.0129553
3066,31,229,5.52486,0.00830286
3067,31,227,9.90099,0.0148794
3068,31,235,9.90099,0.0148794
3069,31,234,8,0.0120225
3070,31,235,5.52486,0.00830286
3071,31,211,8.62069,0.0129553
3072,31,235,5.52486,0.00830286
3073,31,234,5.52486,0.00830286
3074,31,233,5.52486,0.00830286
3075,31,235,5.52486,0.00830286
3076,31,235,6.71141,0.010086
3077,31,229,6.09756,0.00916352
3078,31,237,6.71141,0.010086
3079,31,237,2.57069,0.00386329
3080,31,239,0.841043,0.00126393
3081,31,239,0.245761,0.000369333
3082,31,174,0.0616181,9.26008e-05
3083,31,239,0.942507,0.00141642
3084,31,239,0.942507,0.00141642
3085,31,233,0.0616181,9.26008e-05
3086,31,239,0.942507,0.00141642
3087,31,234,0.238322,0.000358155
3088,31,239,0.217912,0.000327483
3089,31,231,0.217912,0.000327483
3090,31,231,0.27027,0.000406167
3091,31,235,0.279252,0.000419664
3092,31,255,0.279252,0.000419664
3093,31,250,1.20627,0.00181281
3094,31,239,0.217912,0.000327483
3095,31,239,0.0267745,4.02372e-05
3096,31,239,1.58983,0.00238922
3097,31,239,0.32,0.000480902
3098,31,233,1.47929,0.0022231
3099,31,234,1.37931,0.00207285
3100,31,237,1.58983,0.00238922
3101,32,230,10,0.0133844
3102,32,230,10,0.0133844
3103,32,230,10,0.0133844
3104,32,230,10,0.0133844
3105,32,230,10,0.0133844
3106,32,230,10,0.0133844
3107,32,230,10,0.0133844
3108,32,230,10,0.0133844
3109,32,247,9.61538,0.0128696
3110,32,230,10,0.0133844
3111,32,230,10,0.0133844
3112,32,230,10,0.0133844
3113,32,103,10,0.0133844
3114,32,198,10,0.0133844
3115,32,230,10,0.0133844
3116,32,230,9.61538,0.0128696
3117,32,230,10,0.0133844
3118,32,102,10,0.0133844
3119,32,246,10,0.0133844
3120,32,230,10,0.0133844
3121,32,230,9.90099,0.0132518
3122,32,226,9.90099,0.0132518
3123,32,230,10,0.0133844
3124,32,230,9.90099,0.0132518
3125,32,230,8.62069,0.0115382
3126,32,230,9.90099,0.0132518
3127,32,228,9.90099,0.0132518
3128,32,230,9.90099,0.0132518
3129,32,230,9.90099,0.0132518
3130,32,238,9.90099,0.0132518
3131,32,230,9.90099,0.0132518
3132,32,230,9.90099,0.0132518
3133,32,230,9.90099,0.0132518
3134,32,240,9.90099,0.0132518
3135,32,227,5.52486,0.00739468
3136,32,230,9.90099,0.0132518
3137,32,230,9.90099,0.0132518
3138,32,228,9.90099,0.0132518
3139,32,229,9.90099,0.0132518
3140,32,229,5.52486,0.00739468
3141,32,230,9.17431,0.0122792
3142,32,227,9.61538,0.0128696
3143,32,226,9.90099,0.0132518
3144,32,231,9.90099,0.0132518
3145,32,239,9.17431,0.0122792
3146,32,231,8.62069,0.0115382
3147,32,230,9.17431,0.0122792
3148,32,229,9.17431,0.0122792
3149,32,231,8.62069,0.0115382
3150,32,239,8,0.0107075
3151,32,229,8,0.0107075
3152,32,231,9.90099,0.0132518
3153,32,239,9.17431,0.0122792
3154,32,231,8,0.0107075
3155,32,135,8.62069,0.0115382
3156,32,229,8,0.0107075
3157,32,101,8,0.0107075
3158,32,239,8.62069,0.0115382
3159,32,227,9.17431,0.0122792
3160,32,228,8,0.0107075
3161,32,229,8,0.0107075
3162,32,101,9.90099,0.0132518
3163,32,231,6.71141,0.00898279
3164,32,226,6.71141,0.00898279
3165,32,227,5.52486,0.00739468
3166,32,227,5.52486,0.00739468
3167,32,234,5.52486,0.00739468
3168,32,187,5.52486,0.00739468
3169,32,203,9.17431,0.0122792
3170,32,229,5.52486,0.00739468
3171,32,224,8.62069,0.0115382
3172,32,251,5.52486,0.00739468
3173,32,235,9.90099,0.0132518
3174,32,235,9.90099,0.0132518
3175,32,251,8,0.0107075
3176,32,234,5.52486,0.00739468
3177,32,237,5.52486,0.00739468
3178,32,203,5.52486,0.00739468
3179,32,235,5.52486,0.00739468
3180,32,229,9.17431,0.0122792
3181,32,237,8.62069,0.0115382
3182,32,229,6.71141,0.00898279
3183,32,237,0.231214,0.000309465
3184,32,47,0.238322,0.000318979
3185,32,239,2.80899,0.00375965
3186,32,231,0.88968,0.00119078
3187,32,233,0.238322,0.000318979
3188,32,239,2.80899,0.00375965
3189,32,234,2.80899,0.00375965
3190,32,239,2.57069,0.00344071
3191,32,247,0.217912,0.000291662
3192,32,231,0.0616181,8.24719e-05
3193,32,235,0.0656642,8.78873e-05
3194,32,239,3.71747,0.0049756
3195,32,175,0.067838,9.07968e-05
3196,32,238,3.71747,0.0049756
3197,32,239,2.1692,0.00290333
3198,32,233,0.309023,0.000413608
3199,32,234,1.37931,0.00184612
3200,32,237,2,0.00267687
3201,33,230,10,0.0131404
3202,33,230,10,0.0131404
3203,33,228,10,0.0131404
3204,33,231,10,0.0131404
3205,33,230,10,0.0131404
3206,33,230,10,0.0131404
3207,33,230,10,0.0131404
3208,33,230,10,0.0131404
3209,33,230,10,0.0131404
3210,33,236,10,0.0131404
3211,33,238,10,0.0131404
3212,33,230,10,0.0131404
3213,33,226,10,0.0131404
3214,33,230,10,0.0131404
3215,33,230,10,0.0131404
3216,33,230,10,0.0131404
3217,33,230,8.62069,0.011328
3218,33,230,10,0.0131404
3219,33,230,10,0.0131404
3220,33,230,10,0.0131404
3221,33,230,10,0.0131404
3222,33,230,9.61538,0.012635
3223,33,230,10,0.0131404
3224,33,166,10,0.0131404
3225,33,230,6.09756,0.00801247
3226,33,246,10,0.0131404
3227,33,230,10,0.0131404
3228,33,230,10,0.0131404
3229,33,230,5,0.00657022
3230,33,230,9.17431,0.0120555
3231,33,230,10,0.0131404
3232,33,198,10,0.0131404
3233,33,226,9.61538,0.012635
3234,33,230,9.90099,0.0130103
3235,33,230,9.90099,0.0130103
3236,33,238,10,0.0131404
3237,33,230,9.17431,0.0120555
3238,33,228,8.62069,0.011328
3239,33,230,9.90099,0.0130103
3240,33,230,5.52486,0.00725992
3241,33,238,9.90099,0.0130103
3242,33,230,10,0.0131404
3243,33,230,9.90099,0.0130103
3244,33,102,9.90099,0.0130103
3245,33,252,5.52486,0.00725992
3246,33,227,9.90099,0.0130103
3247,33,230,9.90099,0.0130103
3248,33,166,5.52486,0.00725992
3249,33,228,9.90099,0.0130103
3250,33,229,9.90099,0.0130103
3251,33,237,5.52486,0.00725992
3252,33,230,9.17431,0.0120555
3253,33,231,9.61538,0.012635
3254,33,226,9.90099,0.0130103
3255,33,231,9.90099,0.0130103
3256,33,239,8.62069,0.011328
3257,33,103,9.17431,0.0120555
3258,33,246,9.17431,0.0120555
3259,33,225,8.62069,0.011328
3260,33,231,9.90099,0.0130103
3261,33,239,7.35294,0.00966209
3262,33,229,8,0.0105124
3263,33,167,8,0.0105124
3264,33,239,8.62069,0.011328
3265,33,231,6.71141,0.00881909
3266,33,229,8,0.0105124
3267,33,239,9.90099,0.0130103
3268,33,231,6.71141,0.00881909
3269,33,236,9.90099,0.0130103
3270,33,229,6.71141,0.00881909
3271,33,231,5.52486,0.00725992
3272,33,226,9.90099,0.0130103
3273,33,243,9.17431,0.0120555
3274,33,227,5.52486,0.00725992
3275,33,234,8.62069,0.011328
3276,33,229,5.52486,0.00725992
3277,33,224,9.90099,0.0130103
3278,33,227,8,0.0105124
3279,33,235,5.52486,0.00725992
3280,33,234,6.09756,0.00801247
3281,33,237,5.52486,0.00725992
3282,33,235,9.17431,0.0120555
3283,33,229,8.62069,0.011328
3284,33,237,6.71141,0.00881909
3285,33,245,2.57069,0.00337801
3286,33,205,0.0616181,8.09689e-05
3287,33,239,0.88968,0.00116908
3288,33,231,0.0606649,7.97164e-05
3289,33,233,2.80899,0.00369114
3290,33,239,0.109589,0.000144005
3291,33,106,0.0597336,7.84926e-05
3292,33,239,0.0597336,7.84926e-05
3293,33,231,0.513084,0.000674215
3294,33,235,1.20627,0.0015851
3295,33,239,1.84843,0.00242892
3296,33,238,1.84843,0.00242892
3297,33,239,1.20627,0.0015851
3298,33,233,0.0297717,3.91213e-05
3299,33,232,2.57069,0.00337801
3300,33,237,0.32,0.000420494
3301,34,230,10,0.0127082
3302,34,230,10,0.0127082
3303,34,230,9.61538,0.0122194
3304,34,230,9.90099,0.0125824
3305,34,230,10,0.0127082
3306,34,230,10,0.0127082
3307,34,194,10,0.0127082
3308,34,230,10,0.0127082
3309,34,230,10,0.0127082
3310,34,230,7.35294,0.00934426
3311,34,230,6.09756,0.0077489
3312,34,230,10,0.0127082
3313,34,230,8.62069,0.0109553
3314,34,230,10,0.0127082
3315,34,230,10,0.0127082
3316,34,228,10,0.0127082
3317,34,231,10,0.0127082
3318,34,230,10,0.0127082
3319,34,230,10,0.0127082
3320,34,231,10,0.0127082
3321,34,230,10,0.0127082
3322,34,230,10,0.0127082
3323,34,204,10,0.0127082
3324,34,239,10,0.0127082
3325,34,230,10,0.0127082
3326,34,226,10,0.0127082
3327,34,230,10,0.0127082
3328,34,230,10,0.0127082
3329,34,230,10,0.0127082
3330,34,230,8.62069,0.0109553
3331,34,230,10,0.0127082
3332,34,246,10,0.0127082
3333,34,230,6.09756,0.0077489
3334,34,230,10,0.0127082
3335,34,230,9.61538,0.0122194
3336,34,230,10,0.0127082
3337,34,198,10,0.0127082
3338,34,102,6.09756,0.0077489
3339,34,230,10,0.0127082
3340,34,231,10,0.0127082
3341,34,230,9.17431,0.0116589
3342,34,238,10,0.0127082
3343,34,162,9.61538,0.0122194
3344,34,102,9.90099,0.0125824
3345,34,70,6.71141,0.00852899
3346,34,238,10,0.0127082
3347,34,226,9.90099,0.0125824
3348,34,228,8.62069,0.0109553
3349,34,231,9.90099,0.0125824
3350,34,230,5.52486,0.0070211
3351,34,238,8,0.0101666
3352,34,102,9.90099,0.0125824
3353,34,230,5.52486,0.0070211
3354,34,235,9.90099,0.0125824
3355,34,230,5.52486,0.0070211
3356,34,228,9.90099,0.0125824
3357,34,236,9.90099,0.0125824
3358,34,237,5.52486,0.0070211
3359,34,230,9.90099,0.0125824
3360,34,231,7.35294,0.00934426
3361,34,226,9.90099,0.0125824
3362,34,231,9.90099,0.0125824
3363,34,175,8.62069,0.0109553
3364,34,241,9.17431,0.0116589
3365,34,231,8.62069,0.0109553
3366,34,239,9.90099,0.0125824
3367,34,229,7.35294,0.00934426
3368,34,239,9.17431,0.0116589
3369,34,231,8,0.0101666
3370,34,229,8.62069,0.0109553
3371,34,239,6.71141,0.00852899
3372,34,231,8,0.0101666
3373,34,236,9.90099,0.0125824
3374,34,229,6.71141,0.00852899
3375,34,231,5.52486,0.0070211
3376,34,226,9.90099,0.0125824
3377,34,226,9.17431,0.0116589
3378,34,234,5.52486,0.0070211
3379,34,229,5.52486,0.0070211
3380,34,224,9.90099,0.0125824
3381,34,227,8,0.0101666
3382,34,235,5.52486,0.0070211
3383,34,234,6.09756,0.0077489
3384,34,237,5.52486,0.0070211
3385,34,203,9.17431,0.0116589
3386,34,229,9.61538,0.0122194
3387,34,237,6.71141,0.00852899
3388,34,239,0.238322,0.000302865
3389,34,231,2.80899,0.00356972
3390,34,233,0.88968,0.00113062
3391,34,239,0.0606649,7.70941e-05
3392,34,239,1.71233,0.00217606
3393,34,231,0.238322,0.000302865
3394,34,235,0.0616181,7.83055e-05
3395,34,239,2.80899,0.00356972
3396,34,238,0.245761,0.000312318
3397,34,231,3.71747,0.00472424
3398,34,105,3.07692,0.00391022
3399,34,232,1.37931,0.00175286
3400,34,237,0.0646162,8.21155e-05
3401,35,230,10,0.0126724
3402,35,230,10,0.0126724
3403,35,230,10,0.0126724
3404,35,230,10,0.0126724
3405,35,230,10,0.0126724
3406,35,230,10,0.0126724
3407,35,230,10,0.0126724
3408,35,230,10,0.0126724
3409,35,230,10,0.0126724
3410,35,230,10,0.0126724
3411,35,230,10,0.0126724
3412,35,228,10,0.0126724
3413,35,230,10,0.0126724
3414,35,230,10,0.0126724
3415,35,164,9.61538,0.012185
3416,35,231,9.90099,0.0125469
3417,35,230,10,0.0126724
3418,35,230,10,0.0126724
3419,35,238,9.90099,0.0125469
3420,35,230,10,0.0126724
3421,35,230,10,0.0126724
3422,35,230,5.52486,0.00700132
3423,35,230,10,0.0126724
3424,35,228,8.62069,0.0109245
3425,35,198,10,0.0126724
3426,35,230,10,0.0126724
3427,35,228,10,0.0126724
3428,35,227,10,0.0126724
3429,35,98,10,0.0126724
3430,35,230,10,0.0126724
3431,35,103,10,0.0126724
3432,35,230,10,0.0126724
3433,35,198,10,0.0126724
3434,35,239,10,0.0126724
3435,35,226,9.90099,0.0125469
3436,35,226,10,0.0126724
3437,35,230,6.09756,0.00772706
3438,35,230,6.09756,0.00772706
3439,35,166,8.62069,0.0109245
3440,35,100,9.61538,0.012185
3441,35,230,9.90099,0.0125469
3442,35,230,10,0.0126724
3443,35,230,6.09756,0.00772706
3444,35,230,10,0.0126724
3445,35,230,8,0.0101379
3446,35,230,10,0.0126724
3447,35,230,9.61538,0.012185
3448,35,198,7.35294,0.00931793
3449,35,238,6.71141,0.00850496
3450,35,238,10,0.0126724
3451,35,226,9.90099,0.0125469
3452,35,224,8.62069,0.0109245
3453,35,231,9.90099,0.0125469
3454,35,102,4.52489,0.00573411
3455,35,238,9.90099,0.0125469
3456,35,229,5.52486,0.00700132
3457,35,235,9.90099,0.0125469
3458,35,230,5.52486,0.00700132
3459,35,228,9.90099,0.0125469
3460,35,108,9.90099,0.0125469
3461,35,237,5.52486,0.00700132
3462,35,230,9.90099,0.0125469
3463,35,231,7.35294,0.00931793
3464,35,230,9.90099,0.0125469
3465,35,231,9.90099,0.0125469
3466,35,249,8.62069,0.0109245
3467,35,239,8.62069,0.0109245
3468,35,239,8.62069,0.0109245
3469,35,229,9.90099,0.0125469
3470,35,231,7.35294,0.00931793
3471,35,231,9.17431,0.011626
3472,35,229,8,0.0101379
3473,35,239,8.62069,0.0109245
3474,35,247,6.71141,0.00850496
3475,35,236,9.90099,0.0125469
3476,35,229,6.71141,0.00850496
3477,35,231,5.52486,0.00700132
3478,35,226,9.90099,0.0125469
3479,35,226,9.17431,0.011626
3480,35,234,5.52486,0.00700132
3481,35,229,5.52486,0.00700132
3482,35,224,9.90099,0.0125469
3483,35,227,8,0.0101379
3484,35,107,5.52486,0.00700132
3485,35,234,6.09756,0.00772706
3486,35,237,9.90099,0.0125469
3487,35,229,9.61538,0.012185
3488,35,237,6.71141,0.00850496
3489,35,239,0.716332,0.000907764
3490,35,231,1.28866,0.00163304
3491,35,237,2.80899,0.00355966
3492,35,239,0.88968,0.00112744
3493,35,239,0.0606649,7.68769e-05
3494,35,231,0.211685,0.000268255
3495,35,235,0.0606649,7.68769e-05
3496,35,239,0.0389105,4.93089e-05
3497,35,238,0.0606649,7.68769e-05
3498,35,231,0.32,0.000405516
3499,35,232,1.20627,0.00152864
3500,35,237,0.063593,8.05875e-05
3501,36,230,10,0.0128249
3502,36,230,10,0.0128249
3503,36,230,10,0.0128249
3504,36,230,10,0.0128249
3505,36,230,10,0.0128249
3506,36,230,10,0.0128249
3507,36,102,10,0.0128249
3508,36,238,10,0.0128249
3509,36,226,10,0.0128249
3510,36,238,10,0.0128249
3511,36,230,10,0.0128249
3512,36,230,9.61538,0.0123317
3513,36,230,10,0.0128249
3514,36,230,10,0.0128249
3515,36,230,9.90099,0.012698
3516,36,230,10,0.0128249
3517,36,166,10,0.0128249
3518,36,166,6.09756,0.00782008
3519,36,230,10,0.0128249
3520,36,230,10,0.0128249
3521,36,231,10,0.0128249
3522,36,102,10,0.0128249
3523,36,198,9.61538,0.0123317
3524,36,230,10,0.0128249
3525,36,228,9.61538,0.0123317
3526,36,230,9.17431,0.011766
3527,36,230,10,0.0128249
3528,36,231,10,0.0128249
3529,36,230,5.52486,0.0070856
3530,36,230,8.62069,0.011056
3531,36,238,8.62069,0.011056
3532,36,230,10,0.0128249
3533,36,230,10,0.0128249
3534,36,230,10,0.0128249
3535,36,230,10,0.0128249
3536,36,228,10,0.0128249
3537,36,166,10,0.0128249
3538,36,228,10,0.0128249
3539,36,227,10,0.0128249
3540,36,166,10,0.0128249
3541,36,230,6.09756,0.00782008
3542,36,239,6.09756,0.00782008
3543,36,224,8.62069,0.011056
3544,36,224,7.35294,0.0094301
3545,36,98,9.90099,0.012698
3546,36,230,6.09756,0.00782008
3547,36,230,9.90099,0.012698
3548,36,230,8,0.0102599
3549,36,198,10,0.0128249
3550,36,230,9.61538,0.0123317
3551,36,102,6.71141,0.00860734
3552,36,246,10,0.0128249
3553,36,230,9.90099,0.012698
3554,36,238,10,0.0128249
3555,36,206,9.90099,0.012698
3556,36,226,5.52486,0.0070856
3557,36,224,5.52486,0.0070856
3558,36,231,9.90099,0.012698
3559,36,110,9.90099,0.012698
3560,36,103,9.90099,0.012698
3561,36,235,9.90099,0.012698
3562,36,230,5.52486,0.0070856
3563,36,228,7.35294,0.0094301
3564,36,237,9.90099,0.012698
3565,36,246,9.90099,0.012698
3566,36,231,8.62069,0.011056
3567,36,230,8.62069,0.011056
3568,36,231,8.62069,0.011056
3569,36,239,9.90099,0.012698
3570,36,239,7.35294,0.0094301
3571,36,103,9.17431,0.011766
3572,36,230,8.62069,0.011056
3573,36,229,6.71141,0.00860734
3574,36,229,9.90099,0.012698
3575,36,238,6.71141,0.00860734
3576,36,253,5.52486,0.0070856
3577,36,229,9.90099,0.012698
3578,36,231,6.71141,0.00860734
3579,36,226,5.52486,0.0070856
3580,36,234,5.52486,0.0070856
3581,36,234,9.90099,0.012698
3582,36,231,8,0.0102599
3583,36,224,5.52486,0.0070856
3584,36,227,6.09756,0.00782008
3585,36,234,9.90099,0.012698
3586,36,252,9.61538,0.0123317
3587,36,229,6.71141,0.00860734
3588,36,237,0.224417,0.000287813
3589,36,239,0.88968,0.00114101
3590,36,167,0.0570646,7.3185e-05
3591,36,236,0.0616181,7.90248e-05
3592,36,239,0.88968,0.00114101
3593,36,239,0.238322,0.000305647
3594,36,231,0.0588235,7.54408e-05
3595,36,203,0.88968,0.00114101
3596,36,255,0.0606649,7.78023e-05
3597,36,238,0.0667379,8.55909e-05
3598,36,231,2.1692,0.00278198
3599,36,232,2.57069,0.0032969
3600,36,236,0.0656642,8.42139e-05
3601,37,166,10,0.0139173
3602,37,230,10,0.0139173
3603,37,230,10,0.0139173
3604,37,230,10,0.0139173
3605,37,246,10,0.0139173
3606,37,230,10,0.0139173
3607,37,230,6.09756,0.00848613
3608,37,230,8.62069,0.0119976
3609,37,230,6.09756,0.00848613
3610,37,230,10,0.0139173
3611,37,230,10,0.0139173
3612,37,230,10,0.0139173
3613,37,230,10,0.0139173
3614,37,226,10,0.0139173
3615,37,230,10,0.0139173
3616,37,98,10,0.0139173
3617,37,102,10,0.0139173
3618,37,230,9.90099,0.0137795
3619,37,230,10,0.0139173
3620,37,230,9.61538,0.013382
3621,37,230,10,0.0139173
3622,37,230,10,0.0139173
3623,37,230,9.90099,0.0137795
3624,37,102,10,0.0139173
3625,37,226,10,0.0139173
3626,37,230,6.09756,0.00848613
3627,37,230,10,0.0139173
3628,37,238,10,0.0139173
3629,37,226,10,0.0139173
3630,37,238,10,0.0139173
3631,37,38,9.61538,0.013382
3632,37,230,9.61538,0.013382
3633,37,230,9.17431,0.0127681
3634,37,231,10,0.0139173
3635,37,230,5.52486,0.00768909
3636,37,230,7.35294,0.0102333
3637,37,166,7.35294,0.0102333
3638,37,230,10,0.0139173
3639,37,227,10,0.0139173
3640,37,230,10,0.0139173
3641,37,228,10,0.0139173
3642,37,246,10,0.0139173
3643,37,230,6.09756,0.00848613
3644,37,231,8.62069,0.0119976
3645,37,229,7.35294,0.0102333
3646,37,230,9.90099,0.0137795
3647,37,238,8,0.0111338
3648,37,230,10,0.0139173
3649,37,166,9.61538,0.013382
3650,37,230,6.71141,0.00934044
3651,37,230,9.90099,0.0137795
3652,37,228,10,0.0139173
